id,target
442988,0
442989,0
442990,1
442991,0
442992,0
442993,1
442994,1
442995,0
442996,1
442997,1
442998,1
442999,1
443000,1
443001,1
443002,1
443003,1
443004,1
443005,1
443006,0
443007,0
443008,1
443009,1
443010,0
443011,1
443012,1
443013,0
443014,0
443015,1
443016,1
443017,0
443018,1
443019,1
443020,1
443021,0
443022,0
443023,0
443024,0
443025,1
443026,0
443027,1
443028,1
443029,1
443030,0
443031,0
443032,1
443033,0
443034,1
443035,0
443036,0
443037,1
443038,1
443039,0
443040,1
443041,1
443042,1
443043,0
443044,0
443045,1
443046,1
443047,0
443048,0
443049,0
443050,0
443051,1
443052,0
443053,1
443054,1
443055,0
443056,1
443057,1
443058,0
443059,0
443060,1
443061,1
443062,0
443063,1
443064,0
443065,0
443066,1
443067,0
443068,0
443069,0
443070,1
443071,1
443072,1
443073,0
443074,0
443075,1
443076,0
443077,1
443078,0
443079,1
443080,1
443081,1
443082,1
443083,1
443084,1
443085,1
443086,1
443087,0
443088,1
443089,0
443090,0
443091,0
443092,1
443093,1
443094,0
443095,0
443096,0
443097,1
443098,1
443099,1
443100,0
443101,1
443102,1
443103,0
443104,0
443105,1
443106,0
443107,1
443108,1
443109,1
443110,1
443111,0
443112,0
443113,0
443114,1
443115,1
443116,0
443117,1
443118,0
443119,1
443120,0
443121,1
443122,0
443123,0
443124,1
443125,0
443126,0
443127,1
443128,0
443129,0
443130,0
443131,1
443132,0
443133,1
443134,1
443135,1
443136,0
443137,1
443138,1
443139,1
443140,0
443141,1
443142,1
443143,1
443144,0
443145,0
443146,1
443147,0
443148,1
443149,1
443150,0
443151,0
443152,0
443153,0
443154,1
443155,1
443156,1
443157,1
443158,0
443159,0
443160,1
443161,1
443162,1
443163,1
443164,1
443165,1
443166,0
443167,1
443168,0
443169,1
443170,1
443171,1
443172,1
443173,0
443174,0
443175,1
443176,1
443177,0
443178,1
443179,1
443180,1
443181,1
443182,1
443183,1
443184,1
443185,0
443186,1
443187,0
443188,1
443189,0
443190,0
443191,0
443192,1
443193,1
443194,0
443195,1
443196,1
443197,1
443198,1
443199,1
443200,0
443201,1
443202,0
443203,1
443204,1
443205,1
443206,1
443207,0
443208,1
443209,0
443210,1
443211,1
443212,1
443213,1
443214,1
443215,0
443216,1
443217,1
443218,1
443219,1
443220,0
443221,0
443222,1
443223,1
443224,1
443225,1
443226,1
443227,1
443228,1
443229,1
443230,1
443231,1
443232,1
443233,1
443234,0
443235,1
443236,1
443237,1
443238,0
443239,0
443240,1
443241,0
443242,1
443243,1
443244,1
443245,1
443246,1
443247,0
443248,0
443249,1
443250,1
443251,0
443252,1
443253,0
443254,1
443255,1
443256,0
443257,1
443258,1
443259,0
443260,0
443261,0
443262,1
443263,1
443264,1
443265,1
443266,0
443267,0
443268,1
443269,1
443270,1
443271,1
443272,1
443273,1
443274,1
443275,0
443276,0
443277,1
443278,1
443279,1
443280,1
443281,1
443282,1
443283,1
443284,0
443285,1
443286,1
443287,0
443288,0
443289,0
443290,1
443291,1
443292,1
443293,0
443294,1
443295,0
443296,1
443297,1
443298,0
443299,0
443300,1
443301,0
443302,1
443303,1
443304,0
443305,0
443306,1
443307,1
443308,1
443309,1
443310,0
443311,1
443312,0
443313,0
443314,0
443315,1
443316,1
443317,0
443318,1
443319,0
443320,1
443321,0
443322,1
443323,1
443324,1
443325,1
443326,1
443327,0
443328,1
443329,1
443330,0
443331,1
443332,0
443333,1
443334,1
443335,1
443336,0
443337,1
443338,1
443339,1
443340,0
443341,1
443342,1
443343,1
443344,1
443345,0
443346,1
443347,0
443348,0
443349,1
443350,1
443351,1
443352,1
443353,1
443354,1
443355,0
443356,1
443357,1
443358,1
443359,0
443360,0
443361,0
443362,1
443363,1
443364,1
443365,1
443366,1
443367,0
443368,0
443369,1
443370,1
443371,0
443372,1
443373,0
443374,1
443375,1
443376,1
443377,0
443378,0
443379,1
443380,1
443381,1
443382,1
443383,1
443384,1
443385,1
443386,0
443387,1
443388,1
443389,0
443390,1
443391,0
443392,1
443393,0
443394,1
443395,1
443396,1
443397,1
443398,0
443399,1
443400,1
443401,0
443402,1
443403,1
443404,1
443405,0
443406,1
443407,1
443408,0
443409,0
443410,1
443411,1
443412,0
443413,1
443414,1
443415,1
443416,1
443417,0
443418,0
443419,0
443420,0
443421,1
443422,1
443423,0
443424,0
443425,1
443426,1
443427,0
443428,1
443429,1
443430,1
443431,0
443432,1
443433,0
443434,1
443435,1
443436,1
443437,0
443438,1
443439,1
443440,1
443441,0
443442,1
443443,1
443444,0
443445,1
443446,1
443447,1
443448,0
443449,1
443450,1
443451,1
443452,0
443453,1
443454,0
443455,1
443456,1
443457,1
443458,0
443459,1
443460,0
443461,0
443462,1
443463,0
443464,1
443465,0
443466,0
443467,1
443468,1
443469,1
443470,0
443471,1
443472,0
443473,0
443474,1
443475,1
443476,1
443477,1
443478,1
443479,0
443480,1
443481,1
443482,0
443483,1
443484,0
443485,0
443486,0
443487,1
443488,0
443489,0
443490,1
443491,1
443492,0
443493,1
443494,0
443495,1
443496,1
443497,0
443498,0
443499,0
443500,1
443501,0
443502,1
443503,0
443504,1
443505,1
443506,1
443507,1
443508,1
443509,0
443510,1
443511,1
443512,1
443513,1
443514,0
443515,1
443516,0
443517,1
443518,1
443519,1
443520,1
443521,1
443522,1
443523,1
443524,1
443525,0
443526,1
443527,1
443528,0
443529,0
443530,0
443531,0
443532,1
443533,0
443534,1
443535,0
443536,1
443537,1
443538,1
443539,1
443540,1
443541,1
443542,1
443543,1
443544,0
443545,0
443546,1
443547,1
443548,0
443549,1
443550,0
443551,1
443552,0
443553,1
443554,0
443555,0
443556,0
443557,0
443558,0
443559,1
443560,1
443561,1
443562,1
443563,0
443564,1
443565,0
443566,0
443567,1
443568,0
443569,1
443570,1
443571,0
443572,1
443573,1
443574,1
443575,1
443576,0
443577,0
443578,0
443579,1
443580,0
443581,1
443582,1
443583,1
443584,0
443585,1
443586,1
443587,1
443588,1
443589,1
443590,1
443591,1
443592,0
443593,1
443594,0
443595,1
443596,0
443597,1
443598,1
443599,1
443600,1
443601,1
443602,1
443603,1
443604,0
443605,1
443606,1
443607,1
443608,1
443609,0
443610,1
443611,1
443612,1
443613,0
443614,1
443615,1
443616,1
443617,1
443618,0
443619,0
443620,1
443621,1
443622,0
443623,0
443624,1
443625,1
443626,1
443627,1
443628,0
443629,0
443630,0
443631,1
443632,0
443633,1
443634,0
443635,1
443636,0
443637,1
443638,0
443639,0
443640,1
443641,1
443642,1
443643,1
443644,1
443645,0
443646,1
443647,1
443648,0
443649,1
443650,0
443651,1
443652,1
443653,0
443654,1
443655,1
443656,1
443657,1
443658,1
443659,0
443660,1
443661,1
443662,1
443663,1
443664,1
443665,0
443666,0
443667,0
443668,1
443669,1
443670,0
443671,1
443672,0
443673,0
443674,1
443675,1
443676,0
443677,1
443678,1
443679,0
443680,1
443681,0
443682,0
443683,1
443684,0
443685,0
443686,1
443687,1
443688,1
443689,1
443690,1
443691,1
443692,1
443693,1
443694,1
443695,1
443696,1
443697,0
443698,0
443699,0
443700,1
443701,1
443702,0
443703,1
443704,0
443705,0
443706,0
443707,1
443708,1
443709,0
443710,1
443711,1
443712,1
443713,0
443714,1
443715,1
443716,0
443717,0
443718,0
443719,0
443720,0
443721,1
443722,0
443723,0
443724,1
443725,1
443726,0
443727,1
443728,0
443729,1
443730,1
443731,1
443732,1
443733,1
443734,1
443735,1
443736,0
443737,0
443738,1
443739,1
443740,0
443741,1
443742,1
443743,0
443744,1
443745,1
443746,1
443747,1
443748,1
443749,1
443750,0
443751,0
443752,1
443753,0
443754,0
443755,1
443756,1
443757,1
443758,1
443759,1
443760,1
443761,0
443762,1
443763,1
443764,1
443765,1
443766,1
443767,1
443768,0
443769,1
443770,1
443771,0
443772,1
443773,1
443774,0
443775,1
443776,0
443777,0
443778,1
443779,1
443780,1
443781,1
443782,1
443783,1
443784,0
443785,0
443786,1
443787,1
443788,0
443789,1
443790,0
443791,1
443792,0
443793,1
443794,1
443795,1
443796,1
443797,1
443798,0
443799,0
443800,1
443801,1
443802,1
443803,0
443804,1
443805,1
443806,0
443807,1
443808,1
443809,1
443810,0
443811,1
443812,1
443813,1
443814,1
443815,1
443816,1
443817,1
443818,0
443819,1
443820,1
443821,1
443822,0
443823,1
443824,0
443825,1
443826,0
443827,1
443828,0
443829,1
443830,0
443831,1
443832,1
443833,0
443834,1
443835,1
443836,1
443837,0
443838,1
443839,0
443840,0
443841,1
443842,0
443843,0
443844,1
443845,0
443846,1
443847,1
443848,1
443849,0
443850,1
443851,0
443852,1
443853,1
443854,1
443855,1
443856,1
443857,1
443858,1
443859,1
443860,0
443861,1
443862,1
443863,1
443864,0
443865,1
443866,0
443867,0
443868,1
443869,1
443870,0
443871,1
443872,1
443873,1
443874,0
443875,0
443876,0
443877,0
443878,1
443879,1
443880,1
443881,1
443882,1
443883,0
443884,1
443885,0
443886,0
443887,0
443888,0
443889,0
443890,1
443891,0
443892,0
443893,0
443894,1
443895,0
443896,0
443897,0
443898,1
443899,1
443900,1
443901,1
443902,1
443903,0
443904,1
443905,1
443906,1
443907,0
443908,1
443909,0
443910,0
443911,0
443912,0
443913,1
443914,1
443915,1
443916,1
443917,0
443918,1
443919,0
443920,1
443921,1
443922,1
443923,0
443924,1
443925,0
443926,1
443927,0
443928,0
443929,1
443930,1
443931,1
443932,0
443933,1
443934,0
443935,1
443936,1
443937,0
443938,1
443939,1
443940,1
443941,1
443942,1
443943,1
443944,1
443945,1
443946,1
443947,1
443948,0
443949,1
443950,0
443951,1
443952,1
443953,1
443954,0
443955,0
443956,1
443957,0
443958,0
443959,0
443960,1
443961,1
443962,0
443963,0
443964,0
443965,1
443966,1
443967,1
443968,1
443969,1
443970,1
443971,0
443972,1
443973,1
443974,1
443975,0
443976,1
443977,1
443978,0
443979,0
443980,0
443981,1
443982,0
443983,0
443984,1
443985,1
443986,1
443987,1
443988,0
443989,0
443990,1
443991,0
443992,1
443993,1
443994,0
443995,1
443996,0
443997,1
443998,0
443999,1
444000,1
444001,0
444002,1
444003,0
444004,0
444005,1
444006,1
444007,0
444008,0
444009,0
444010,1
444011,0
444012,1
444013,0
444014,1
444015,1
444016,1
444017,1
444018,0
444019,1
444020,0
444021,1
444022,0
444023,1
444024,1
444025,1
444026,0
444027,1
444028,1
444029,1
444030,1
444031,0
444032,1
444033,1
444034,1
444035,1
444036,1
444037,1
444038,1
444039,0
444040,0
444041,1
444042,0
444043,1
444044,1
444045,1
444046,0
444047,0
444048,0
444049,1
444050,1
444051,1
444052,1
444053,1
444054,1
444055,1
444056,0
444057,1
444058,1
444059,0
444060,1
444061,0
444062,0
444063,1
444064,0
444065,1
444066,1
444067,0
444068,1
444069,1
444070,1
444071,1
444072,0
444073,1
444074,1
444075,0
444076,1
444077,0
444078,1
444079,0
444080,0
444081,0
444082,1
444083,1
444084,0
444085,1
444086,1
444087,1
444088,0
444089,0
444090,1
444091,1
444092,1
444093,1
444094,1
444095,0
444096,1
444097,1
444098,0
444099,1
444100,1
444101,1
444102,1
444103,1
444104,1
444105,0
444106,0
444107,1
444108,0
444109,1
444110,1
444111,1
444112,1
444113,1
444114,1
444115,1
444116,1
444117,0
444118,1
444119,1
444120,1
444121,1
444122,1
444123,1
444124,1
444125,1
444126,1
444127,0
444128,0
444129,0
444130,1
444131,1
444132,0
444133,1
444134,0
444135,0
444136,1
444137,0
444138,1
444139,0
444140,0
444141,0
444142,1
444143,0
444144,1
444145,1
444146,0
444147,1
444148,0
444149,0
444150,1
444151,1
444152,1
444153,1
444154,1
444155,1
444156,1
444157,1
444158,1
444159,0
444160,1
444161,0
444162,0
444163,0
444164,0
444165,1
444166,0
444167,0
444168,0
444169,1
444170,0
444171,0
444172,1
444173,1
444174,1
444175,0
444176,1
444177,0
444178,0
444179,1
444180,0
444181,1
444182,0
444183,1
444184,1
444185,1
444186,1
444187,1
444188,1
444189,0
444190,0
444191,1
444192,0
444193,1
444194,0
444195,1
444196,1
444197,0
444198,1
444199,1
444200,1
444201,0
444202,1
444203,1
444204,1
444205,1
444206,1
444207,0
444208,0
444209,1
444210,1
444211,1
444212,1
444213,0
444214,1
444215,1
444216,1
444217,1
444218,0
444219,0
444220,0
444221,0
444222,1
444223,1
444224,0
444225,1
444226,0
444227,0
444228,0
444229,1
444230,1
444231,0
444232,1
444233,1
444234,1
444235,0
444236,1
444237,0
444238,1
444239,1
444240,1
444241,0
444242,1
444243,1
444244,1
444245,1
444246,1
444247,0
444248,0
444249,0
444250,1
444251,0
444252,1
444253,1
444254,1
444255,1
444256,1
444257,0
444258,1
444259,0
444260,1
444261,0
444262,0
444263,1
444264,1
444265,0
444266,0
444267,0
444268,0
444269,1
444270,0
444271,1
444272,1
444273,1
444274,1
444275,1
444276,0
444277,1
444278,0
444279,1
444280,1
444281,1
444282,0
444283,0
444284,0
444285,1
444286,0
444287,1
444288,0
444289,1
444290,0
444291,0
444292,0
444293,1
444294,1
444295,1
444296,1
444297,1
444298,1
444299,1
444300,0
444301,1
444302,1
444303,0
444304,0
444305,0
444306,1
444307,1
444308,0
444309,1
444310,1
444311,0
444312,0
444313,1
444314,0
444315,0
444316,1
444317,0
444318,1
444319,1
444320,0
444321,1
444322,1
444323,1
444324,1
444325,0
444326,1
444327,1
444328,0
444329,1
444330,0
444331,1
444332,1
444333,0
444334,1
444335,1
444336,1
444337,1
444338,1
444339,0
444340,1
444341,1
444342,0
444343,1
444344,1
444345,1
444346,1
444347,1
444348,1
444349,0
444350,0
444351,0
444352,1
444353,0
444354,0
444355,1
444356,1
444357,0
444358,0
444359,1
444360,1
444361,0
444362,0
444363,0
444364,0
444365,0
444366,0
444367,1
444368,1
444369,1
444370,1
444371,1
444372,1
444373,0
444374,0
444375,0
444376,1
444377,1
444378,1
444379,0
444380,0
444381,0
444382,1
444383,0
444384,1
444385,1
444386,0
444387,0
444388,0
444389,0
444390,1
444391,0
444392,1
444393,0
444394,1
444395,1
444396,1
444397,0
444398,0
444399,1
444400,0
444401,1
444402,0
444403,0
444404,1
444405,1
444406,1
444407,1
444408,1
444409,1
444410,1
444411,0
444412,0
444413,1
444414,1
444415,1
444416,0
444417,1
444418,0
444419,1
444420,0
444421,1
444422,0
444423,0
444424,1
444425,0
444426,0
444427,1
444428,0
444429,0
444430,1
444431,0
444432,1
444433,0
444434,1
444435,0
444436,0
444437,1
444438,0
444439,0
444440,0
444441,1
444442,1
444443,1
444444,1
444445,1
444446,1
444447,0
444448,0
444449,1
444450,1
444451,1
444452,1
444453,1
444454,1
444455,0
444456,0
444457,0
444458,0
444459,0
444460,0
444461,1
444462,0
444463,1
444464,0
444465,0
444466,1
444467,1
444468,1
444469,0
444470,0
444471,0
444472,0
444473,1
444474,1
444475,0
444476,1
444477,1
444478,1
444479,1
444480,1
444481,1
444482,0
444483,0
444484,1
444485,0
444486,1
444487,0
444488,1
444489,1
444490,1
444491,1
444492,1
444493,1
444494,1
444495,1
444496,1
444497,1
444498,1
444499,0
444500,1
444501,0
444502,0
444503,1
444504,1
444505,0
444506,0
444507,1
444508,0
444509,1
444510,1
444511,1
444512,1
444513,1
444514,1
444515,1
444516,1
444517,0
444518,1
444519,0
444520,0
444521,0
444522,1
444523,1
444524,1
444525,1
444526,1
444527,1
444528,1
444529,1
444530,1
444531,0
444532,1
444533,0
444534,1
444535,1
444536,1
444537,1
444538,0
444539,0
444540,1
444541,1
444542,1
444543,1
444544,0
444545,1
444546,0
444547,1
444548,1
444549,1
444550,1
444551,0
444552,0
444553,0
444554,1
444555,1
444556,1
444557,1
444558,1
444559,0
444560,1
444561,0
444562,0
444563,0
444564,0
444565,1
444566,1
444567,1
444568,0
444569,1
444570,0
444571,1
444572,1
444573,1
444574,1
444575,1
444576,0
444577,1
444578,1
444579,1
444580,1
444581,1
444582,1
444583,1
444584,1
444585,1
444586,1
444587,1
444588,0
444589,1
444590,0
444591,0
444592,1
444593,0
444594,1
444595,0
444596,1
444597,0
444598,1
444599,0
444600,1
444601,1
444602,0
444603,1
444604,0
444605,1
444606,1
444607,1
444608,1
444609,1
444610,1
444611,0
444612,0
444613,1
444614,1
444615,1
444616,0
444617,0
444618,1
444619,1
444620,1
444621,1
444622,1
444623,1
444624,1
444625,1
444626,1
444627,1
444628,1
444629,1
444630,0
444631,0
444632,0
444633,1
444634,0
444635,1
444636,0
444637,0
444638,1
444639,0
444640,1
444641,1
444642,0
444643,1
444644,1
444645,0
444646,1
444647,0
444648,1
444649,1
444650,1
444651,1
444652,1
444653,1
444654,1
444655,1
444656,1
444657,1
444658,1
444659,0
444660,1
444661,0
444662,1
444663,0
444664,1
444665,1
444666,0
444667,0
444668,1
444669,1
444670,1
444671,1
444672,1
444673,1
444674,1
444675,1
444676,1
444677,1
444678,0
444679,1
444680,1
444681,1
444682,1
444683,0
444684,1
444685,0
444686,1
444687,0
444688,1
444689,0
444690,0
444691,1
444692,1
444693,1
444694,1
444695,0
444696,0
444697,0
444698,1
444699,0
444700,1
444701,0
444702,0
444703,1
444704,1
444705,1
444706,1
444707,0
444708,0
444709,1
444710,0
444711,1
444712,0
444713,0
444714,0
444715,1
444716,1
444717,0
444718,1
444719,1
444720,1
444721,1
444722,0
444723,0
444724,1
444725,1
444726,0
444727,1
444728,0
444729,1
444730,1
444731,0
444732,0
444733,1
444734,1
444735,0
444736,0
444737,0
444738,1
444739,1
444740,1
444741,1
444742,1
444743,0
444744,1
444745,1
444746,0
444747,1
444748,0
444749,1
444750,0
444751,1
444752,1
444753,0
444754,1
444755,1
444756,0
444757,0
444758,1
444759,0
444760,1
444761,1
444762,1
444763,1
444764,1
444765,0
444766,1
444767,1
444768,0
444769,1
444770,1
444771,1
444772,1
444773,1
444774,0
444775,0
444776,1
444777,1
444778,1
444779,1
444780,1
444781,0
444782,1
444783,1
444784,0
444785,1
444786,1
444787,1
444788,1
444789,1
444790,0
444791,1
444792,0
444793,1
444794,1
444795,1
444796,0
444797,1
444798,0
444799,1
444800,1
444801,1
444802,0
444803,1
444804,1
444805,1
444806,1
444807,1
444808,1
444809,1
444810,1
444811,1
444812,0
444813,0
444814,0
444815,0
444816,1
444817,0
444818,1
444819,1
444820,0
444821,1
444822,1
444823,1
444824,1
444825,1
444826,1
444827,1
444828,1
444829,1
444830,0
444831,1
444832,0
444833,0
444834,1
444835,1
444836,1
444837,0
444838,1
444839,1
444840,0
444841,1
444842,0
444843,1
444844,1
444845,1
444846,0
444847,0
444848,1
444849,1
444850,0
444851,1
444852,0
444853,1
444854,1
444855,1
444856,0
444857,0
444858,0
444859,1
444860,1
444861,1
444862,1
444863,0
444864,1
444865,0
444866,1
444867,0
444868,1
444869,1
444870,1
444871,1
444872,0
444873,0
444874,1
444875,0
444876,1
444877,1
444878,0
444879,0
444880,1
444881,1
444882,0
444883,1
444884,0
444885,1
444886,1
444887,1
444888,0
444889,1
444890,0
444891,1
444892,1
444893,1
444894,0
444895,0
444896,1
444897,1
444898,0
444899,0
444900,1
444901,1
444902,1
444903,1
444904,1
444905,0
444906,1
444907,1
444908,1
444909,0
444910,1
444911,1
444912,1
444913,1
444914,0
444915,0
444916,1
444917,1
444918,0
444919,1
444920,0
444921,1
444922,1
444923,1
444924,1
444925,1
444926,1
444927,0
444928,0
444929,0
444930,0
444931,1
444932,0
444933,1
444934,0
444935,1
444936,0
444937,1
444938,0
444939,1
444940,1
444941,1
444942,0
444943,1
444944,1
444945,1
444946,1
444947,1
444948,1
444949,1
444950,0
444951,1
444952,1
444953,0
444954,0
444955,1
444956,0
444957,0
444958,1
444959,1
444960,0
444961,1
444962,1
444963,1
444964,1
444965,0
444966,0
444967,1
444968,0
444969,0
444970,1
444971,0
444972,0
444973,1
444974,0
444975,1
444976,0
444977,0
444978,1
444979,1
444980,0
444981,1
444982,1
444983,1
444984,1
444985,1
444986,1
444987,0
444988,0
444989,1
444990,0
444991,1
444992,1
444993,1
444994,1
444995,0
444996,0
444997,1
444998,0
444999,0
445000,1
445001,1
445002,1
445003,0
445004,1
445005,0
445006,0
445007,1
445008,0
445009,1
445010,0
445011,1
445012,1
445013,1
445014,0
445015,1
445016,1
445017,1
445018,1
445019,0
445020,1
445021,0
445022,1
445023,0
445024,1
445025,1
445026,1
445027,1
445028,0
445029,1
445030,1
445031,0
445032,1
445033,1
445034,1
445035,0
445036,1
445037,1
445038,1
445039,1
445040,0
445041,0
445042,1
445043,1
445044,1
445045,1
445046,0
445047,1
445048,0
445049,0
445050,1
445051,0
445052,1
445053,1
445054,1
445055,1
445056,1
445057,0
445058,0
445059,0
445060,1
445061,0
445062,1
445063,1
445064,0
445065,0
445066,1
445067,1
445068,1
445069,1
445070,0
445071,1
445072,1
445073,1
445074,1
445075,1
445076,1
445077,0
445078,0
445079,1
445080,0
445081,1
445082,1
445083,1
445084,1
445085,1
445086,1
445087,1
445088,0
445089,0
445090,1
445091,1
445092,0
445093,1
445094,1
445095,0
445096,1
445097,1
445098,1
445099,1
445100,1
445101,1
445102,1
445103,1
445104,1
445105,1
445106,1
445107,0
445108,1
445109,1
445110,1
445111,1
445112,1
445113,1
445114,1
445115,0
445116,0
445117,1
445118,1
445119,0
445120,0
445121,1
445122,1
445123,1
445124,1
445125,0
445126,1
445127,0
445128,1
445129,1
445130,1
445131,1
445132,1
445133,1
445134,1
445135,1
445136,1
445137,0
445138,1
445139,1
445140,0
445141,1
445142,1
445143,1
445144,1
445145,1
445146,1
445147,1
445148,1
445149,1
445150,0
445151,1
445152,0
445153,1
445154,1
445155,1
445156,1
445157,1
445158,0
445159,1
445160,0
445161,0
445162,1
445163,1
445164,1
445165,0
445166,1
445167,1
445168,1
445169,1
445170,1
445171,1
445172,0
445173,1
445174,1
445175,1
445176,1
445177,1
445178,0
445179,1
445180,1
445181,0
445182,1
445183,1
445184,1
445185,0
445186,1
445187,1
445188,1
